"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08084099999","2000-11-09","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  45.0","24","  35.6","24","1016.9"," 7","973.2"," 7","  9.6","24","  2.7","24","  6.0","999.9","  53.2"," ","  37.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-11-10","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  42.6","24","  37.2","24","1025.0"," 6","980.6"," 6","  6.8","24","  3.0","24","  8.0","999.9","  55.4","*","  32.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-11-11","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  43.5","24","  39.6","24","1023.5"," 7","979.4"," 7","  6.0","24","  8.7","24"," 18.1","999.9","  51.8","*","  35.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-11-12","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  48.0","24","  45.3","24","1012.2"," 8","969.0"," 8","  6.0","24","  2.3","24","  8.0","999.9","  55.4","*","  38.1"," "," 0.00","I","999.9","100000"
"08084099999","2000-11-13","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  50.4","19","  42.7","19","1006.1"," 7","963.4"," 7","  9.7","19","  3.6","19"," 12.0"," 22.9","  56.1"," ","  39.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-11-14","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  42.2","23","  35.8","23","1012.1"," 8","968.3"," 8","  8.2","23","  1.6","23","  6.0","999.9","  52.5"," ","  32.0","*"," 0.00","I","999.9","100000"
"08084099999","2000-11-15","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  43.1","17","  34.7","17","1018.6"," 7","974.7"," 7","  8.9","17","  2.8","17","  5.1","999.9","  53.6","*","  35.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-11-16","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  44.4","21","  37.6","21","1018.4"," 7","974.5"," 7","  7.1","21","  6.5","21"," 14.0","999.9","  50.4","*","  32.0"," "," 0.00","A","999.9","010000"
"08084099999","2000-11-17","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  46.5","24","  39.2","24","1022.7"," 8","978.9"," 8","  7.6","24","  6.4","24"," 12.0","999.9","  50.0","*","  43.5"," "," 0.03","E","999.9","010000"
"08084099999","2000-11-18","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  50.7","24","  39.2","24","1022.1"," 8","978.7"," 8","  8.3","24","  7.1","24","  9.9","999.9","  57.2"," ","  46.0"," "," 0.03","E","999.9","000000"
"08084099999","2000-11-19","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  51.2","23","  45.5","23","1015.8"," 7","972.8"," 7","  8.0","23","  6.8","23"," 15.9"," 16.9","  54.0"," ","  48.2","*"," 0.12","E","999.9","010000"
"08084099999","2000-11-20","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  47.3","22","  42.6","22","1011.6"," 8","968.4"," 8","  6.2","22","  2.9","22","  8.0","999.9","  53.6"," ","  42.8","*"," 0.24","F","999.9","010000"
"08084099999","2000-11-21","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  47.2","23","  41.7","23","1014.4"," 8","971.0"," 8","  7.9","23","  3.0","23","  8.0","999.9","  54.0"," ","  40.6"," ","99.99"," ","999.9","010000"
"08084099999","2000-11-22","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  50.8","21","  47.6","21","1011.1"," 8","968.2"," 8","  6.9","21","  3.0","21","  8.0","999.9","  58.6"," ","  44.2"," "," 0.04","F","999.9","010000"
"08084099999","2000-11-23","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  47.1","21","  42.7","21","1009.0"," 7","965.7"," 7","  7.7","21","  3.9","21","  8.0"," 16.9","  55.4","*","  39.2","*"," 0.50","F","999.9","010000"
"08084099999","2000-11-24","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  43.1","22","  37.9","22","1017.1"," 7","973.2"," 7","  6.5","22","  3.9","22","  9.9","999.9","  47.1"," ","  41.0","*"," 0.28","E","999.9","010000"
"08084099999","2000-11-25","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  43.4","21","  42.6","21","1016.1"," 8","972.3"," 8","  3.9","21","  2.9","21","  8.0","999.9","  51.8","*","  38.1"," "," 0.08","E","999.9","110000"
"08084099999","2000-11-26","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  53.4","23","  46.3","23","1017.5"," 8","974.5"," 8","  6.0","23","  4.3","23","  9.9"," 20.0","  64.4","*","  41.0"," "," 0.12","E","999.9","110000"
"08084099999","2000-11-27","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  54.2","23","  49.2","23","1020.5"," 8","977.5"," 8","  6.8","23","  3.9","23","  9.9","999.9","  68.0","*","  46.4","*"," 0.24","E","999.9","100000"
"08084099999","2000-11-28","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  49.8","19","  46.3","19","1019.2"," 7","975.8"," 7","  6.9","19","  6.8","19"," 15.9","999.9","  57.6"," ","  40.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-11-29","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  51.0","24","  48.0","24","1013.4"," 8","970.4"," 8","  5.5","24"," 10.8","24"," 22.9"," 28.9","  54.3"," ","  43.9","*"," 0.04","E","999.9","010000"
"08084099999","2000-11-30","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  46.2","21","  43.6","21","1017.0"," 7","973.3"," 7","  7.0","21","  1.8","21","  6.0","999.9","  55.4","*","  37.4"," "," 0.03","E","999.9","010000"
"08084099999","2000-12-01","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  50.3","24","  46.8","24","1015.0"," 8","971.9"," 8","  6.2","24"," 10.4","24"," 18.1","999.9","  54.7"," ","  46.4","*"," 0.02","E","999.9","010000"
"08084099999","2000-12-02","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  48.5","24","  42.5","24","1017.8"," 8","974.4"," 8","  6.6","24","  3.7","24","  9.9"," 22.0","  55.4"," ","  42.8","*"," 0.04","F","999.9","110000"
"08084099999","2000-12-03","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  43.7","24","  39.3","24","1024.0"," 8","979.9"," 8"," 10.2","24","  0.8","24","  4.1","999.9","  50.0","*","  34.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-12-04","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  46.0","23","  43.4","23","1020.2"," 8","976.5"," 8","  7.8","23","  2.9","23","  8.0","999.9","  50.7"," ","  41.0","*"," 0.03","E","999.9","010000"
"08084099999","2000-12-05","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  48.5","22","  43.9","22","1015.1"," 8","971.7"," 8","  6.7","22","  8.9","22"," 15.9","999.9","  51.8","*","  44.2"," ","99.99"," ","999.9","010000"
"08084099999","2000-12-06","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  51.2","19","  48.5","19","1014.1"," 8","971.0"," 8","  4.3","19","  7.2","19"," 14.0","999.9","  55.4"," ","  47.8"," "," 0.12","F","999.9","010000"
"08084099999","2000-12-07","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.0","23","  46.0","23","1002.0"," 7","960.1"," 7","  7.9","23"," 15.6","23"," 28.0"," 43.9","  69.8","*","  51.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-12-08","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  49.1","24","  41.8","24","1012.1"," 8","969.0"," 8"," 10.7","24","  2.1","24","  9.9"," 23.9","  57.6"," ","  39.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-12-09","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  45.9","23","  41.4","23","1020.9"," 7","977.1"," 7"," 10.1","23","  1.0","22","  4.1","999.9","  57.6"," ","  38.1"," "," 0.00","I","999.9","000000"
"08084099999","2000-12-10","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  49.0","16","  44.3","16","1027.8"," 7","984.0"," 7","  9.4","16","  3.8","16"," 12.0","999.9","  55.4"," ","  41.4"," "," 0.00","E","999.9","010000"
"08084099999","2000-12-11","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  46.3","23","  44.5","23","1031.8"," 7","987.6"," 7","  6.1","23","  1.3","23","  4.1","999.9","  53.6","*","  41.0","*"," 0.00","A","999.9","100000"
"08084099999","2000-12-12","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  41.9","24","  41.0","24","1031.0"," 7","986.4"," 7","  1.1","24","  1.7","23","  7.0","999.9","  47.1"," ","  36.3","*"," 0.00","I","999.9","100000"
"08084099999","2000-12-13","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  47.1","24","  44.4","24","1029.6"," 8","985.5"," 8","  4.9","24","  2.3","24","  6.0","999.9","  56.8"," ","  39.9"," "," 0.00","I","999.9","000000"
"08084099999","2000-12-14","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  44.7","23","  43.0","23","1020.2"," 8","976.4"," 8","  4.6","23","  1.6","23","  4.1","999.9","  48.9"," ","  40.3"," "," 0.00","E","999.9","010000"
"08084099999","2000-12-15","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  46.6","21","  36.9","21","1021.3"," 8","977.5"," 8","  9.3","21","  5.2","21","  9.9","999.9","  51.8","*","  41.0"," "," 0.12","E","999.9","010000"
"08084099999","2000-12-16","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  43.7","24","  32.6","24","1023.7"," 8","979.6"," 8"," 10.1","24","  5.2","24","  9.9","999.9","  51.8","*","  37.0"," "," 0.00","I","999.9","000000"
"08084099999","2000-12-17","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  40.7","23","  34.8","23","1022.2"," 6","977.8"," 6","  6.0","23","  1.8","23","  6.0","999.9","  51.1","*","  28.4","*"," 0.00","I","999.9","100000"
"08084099999","2000-12-18","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  41.6","23","  37.8","23","1022.0"," 8","977.8"," 8","  6.0","23","  2.0","23","  6.0","999.9","  46.8"," ","  34.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-12-19","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  43.5","19","  40.0","19","1019.5"," 7","975.4"," 7","  7.1","19","  3.7","19"," 11.1","999.9","  53.6","*","  33.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-12-20","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  41.4","21","  40.4","21","1014.4"," 7","970.5"," 7","  2.5","21","  7.6","21"," 15.9","999.9","  45.7"," ","  36.3"," "," 0.06","F","999.9","110000"
"08084099999","2000-12-21","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  45.0","21","  41.5","21","1011.5"," 8","968.1"," 8","  3.9","21"," 12.1","21"," 18.1","999.9","  51.8"," ","  38.5"," "," 0.00","I","999.9","100000"
"08084099999","2000-12-22","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  50.2","19","  45.9","19","1004.9"," 7","962.2"," 7","  6.7","19"," 19.5","19"," 30.9"," 42.0","  52.2"," ","  47.8"," "," 0.03","E","999.9","010000"
"08084099999","2000-12-23","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  48.3","18","  45.6","18","1004.4"," 8","961.6"," 8","  6.9","18","  7.5","18"," 14.0","999.9","  52.5"," ","  46.4","*"," 0.12","F","999.9","010000"
"08084099999","2000-12-24","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  48.2","22","  45.9","22"," 998.5"," 8","955.7"," 8","  7.5","22"," 10.0","22"," 18.1","999.9","  51.8"," ","  45.0","*"," 0.02","E","999.9","010000"
"08084099999","2000-12-25","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  45.3","22","  42.2","22"," 997.7"," 8","954.9"," 8","  5.3","22","  2.7","22","  8.0","999.9","  52.2"," ","  40.6","*"," 0.00","E","999.9","110000"
"08084099999","2000-12-26","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  47.6","23","  38.6","23"," 992.4"," 6","950.2"," 7"," 10.2","23","  2.8","23","  8.0","999.9","  57.2"," ","  39.2","*"," 0.02","A","999.9","010000"
"08084099999","2000-12-27","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  46.1","21","  37.4","21"," 994.6"," 7","951.8"," 7","  8.7","21","  6.7","21"," 18.1"," 34.0","  52.5"," ","  37.8"," "," 0.02","E","999.9","010000"
"08084099999","2000-12-28","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  43.7","17","  35.9","17","1004.6"," 7","961.2"," 7","  7.4","17","  9.0","17"," 20.0"," 23.9","  51.8","*","  36.0","*"," 0.14","F","999.9","000000"
"08084099999","2000-12-29","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  47.2","22","  39.1","22","1007.8"," 8","965.0"," 6","  7.9","22","  8.7","22"," 15.9"," 23.9","  52.9"," ","  42.8","*"," 0.12","E","999.9","010000"
"08084099999","2000-12-30","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  42.0","24","  35.0","24","1009.4"," 8","965.6"," 8","  9.0","24","  6.8","24"," 22.9"," 42.0","  48.2"," ","  34.9","*"," 0.18","F","999.9","010000"
"08084099999","2000-12-31","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  36.2","22","  31.5","22","1019.6"," 8","975.1"," 8"," 10.3","22","  2.3","22","  8.0","999.9","  42.4"," ","  29.5"," "," 0.00","E","999.9","000000"
